Date,Close,Ticker
2024-02-29 05:30:00,4965.2,BRITANNIA
2024-03-01 05:30:00,4927.7,BRITANNIA
2024-03-02 05:30:00,4922.55,BRITANNIA
2024-03-04 05:30:00,4838.9,BRITANNIA
2024-03-05 05:30:00,4825.65,BRITANNIA
2024-03-06 05:30:00,4880.75,BRITANNIA
2024-03-07 05:30:00,4889.15,BRITANNIA
2024-03-11 05:30:00,4937.4,BRITANNIA
2024-03-12 05:30:00,4869.15,BRITANNIA
2024-03-13 05:30:00,4856.65,BRITANNIA
2024-03-14 05:30:00,4938.9,BRITANNIA
2024-03-15 05:30:00,4974.2,BRITANNIA
2024-03-18 05:30:00,4980.0,BRITANNIA
2024-03-19 05:30:00,4816.95,BRITANNIA
2024-03-20 05:30:00,4802.9,BRITANNIA
2024-03-21 05:30:00,4806.7,BRITANNIA
2024-03-22 05:30:00,4865.0,BRITANNIA
2024-03-26 05:30:00,4961.45,BRITANNIA
2024-03-27 05:30:00,4920.2,BRITANNIA
2024-03-28 05:30:00,4911.25,BRITANNIA
2024-04-01 05:30:00,4895.2,BRITANNIA
2024-04-02 05:30:00,4899.95,BRITANNIA
2024-04-03 05:30:00,4834.6,BRITANNIA
2024-04-04 05:30:00,4813.6,BRITANNIA
2024-04-05 05:30:00,4813.05,BRITANNIA
2024-04-08 05:30:00,4826.8,BRITANNIA
2024-04-09 05:30:00,4794.7,BRITANNIA
2024-04-10 05:30:00,4808.7,BRITANNIA
2024-04-12 05:30:00,4751.75,BRITANNIA
2024-04-15 05:30:00,4761.9,BRITANNIA
2024-04-16 05:30:00,4740.7,BRITANNIA
2024-04-18 05:30:00,4695.0,BRITANNIA
2024-04-19 05:30:00,4668.3,BRITANNIA
2024-04-22 05:30:00,4753.3,BRITANNIA
2024-04-23 05:30:00,4797.8,BRITANNIA
2024-04-24 05:30:00,4828.95,BRITANNIA
2024-04-25 05:30:00,4844.15,BRITANNIA
2024-04-26 05:30:00,4800.45,BRITANNIA
2024-04-29 05:30:00,4799.85,BRITANNIA
2024-04-30 05:30:00,4775.95,BRITANNIA
2024-05-02 05:30:00,4759.65,BRITANNIA
2024-05-03 05:30:00,4744.6,BRITANNIA
2024-05-06 05:30:00,5061.6,BRITANNIA
2024-05-07 05:30:00,5173.85,BRITANNIA
2024-05-08 05:30:00,5228.4,BRITANNIA
2024-05-09 05:30:00,5070.1,BRITANNIA
2024-05-10 05:30:00,5066.8,BRITANNIA
2024-05-13 05:30:00,5130.55,BRITANNIA
2024-05-14 05:30:00,5140.8,BRITANNIA
2024-05-15 05:30:00,5064.0,BRITANNIA
2024-05-16 05:30:00,5137.75,BRITANNIA
2024-05-17 05:30:00,5086.8,BRITANNIA
2024-05-18 05:30:00,5096.05,BRITANNIA
2024-05-21 05:30:00,5178.1,BRITANNIA
2024-05-22 05:30:00,5267.4,BRITANNIA
2024-05-23 05:30:00,5281.15,BRITANNIA
2024-05-24 05:30:00,5240.7,BRITANNIA
2024-05-27 05:30:00,5212.25,BRITANNIA
2024-05-28 05:30:00,5250.55,BRITANNIA
2024-05-29 05:30:00,5229.8,BRITANNIA
2024-05-30 05:30:00,5198.55,BRITANNIA
2024-05-31 05:30:00,5179.8,BRITANNIA
2024-06-03 05:30:00,5167.8,BRITANNIA
2024-06-04 05:30:00,5325.1,BRITANNIA
2024-06-05 05:30:00,5486.65,BRITANNIA
2024-06-06 05:30:00,5440.45,BRITANNIA
2024-06-07 05:30:00,5463.55,BRITANNIA
2024-06-10 05:30:00,5488.4,BRITANNIA
2024-06-11 05:30:00,5517.75,BRITANNIA
2024-06-12 05:30:00,5439.3,BRITANNIA
2024-06-13 05:30:00,5379.45,BRITANNIA
2024-06-14 05:30:00,5393.65,BRITANNIA
2024-06-18 05:30:00,5395.85,BRITANNIA
2024-06-19 05:30:00,5360.65,BRITANNIA
2024-06-20 05:30:00,5378.45,BRITANNIA
2024-06-21 05:30:00,5330.3,BRITANNIA
2024-06-24 05:30:00,5297.75,BRITANNIA
2024-06-25 05:30:00,5352.05,BRITANNIA
2024-06-26 05:30:00,5421.7,BRITANNIA
2024-06-27 05:30:00,5430.3,BRITANNIA
2024-06-28 05:30:00,5475.55,BRITANNIA
2024-07-01 05:30:00,5476.5,BRITANNIA
2024-07-02 05:30:00,5401.65,BRITANNIA
2024-07-03 05:30:00,5449.1,BRITANNIA
2024-07-04 05:30:00,5426.25,BRITANNIA
2024-07-05 05:30:00,5546.8,BRITANNIA
2024-07-08 05:30:00,5568.55,BRITANNIA
2024-07-09 05:30:00,5668.85,BRITANNIA
2024-07-10 05:30:00,5755.55,BRITANNIA
2024-07-11 05:30:00,5761.3,BRITANNIA
2024-07-12 05:30:00,5787.05,BRITANNIA
2024-07-15 05:30:00,5809.7,BRITANNIA
2024-07-16 05:30:00,5862.35,BRITANNIA
2024-07-18 05:30:00,5871.5,BRITANNIA
2024-07-19 05:30:00,5877.95,BRITANNIA
2024-07-22 05:30:00,5887.85,BRITANNIA
2024-07-23 05:30:00,5944.75,BRITANNIA
2024-07-24 05:30:00,5829.5,BRITANNIA
2024-07-25 05:30:00,5829.6,BRITANNIA
2024-07-26 05:30:00,5872.8,BRITANNIA
2024-07-29 05:30:00,5897.6,BRITANNIA
2024-07-30 05:30:00,5842.2,BRITANNIA
2024-07-31 05:30:00,5784.45,BRITANNIA
2024-08-01 05:30:00,5730.15,BRITANNIA
2024-08-02 05:30:00,5720.35,BRITANNIA
2024-08-05 05:30:00,5697.9,BRITANNIA
2024-08-06 05:30:00,5854.5,BRITANNIA
2024-08-07 05:30:00,5836.8,BRITANNIA
2024-08-08 05:30:00,5744.65,BRITANNIA
2024-08-09 05:30:00,5740.3,BRITANNIA
2024-08-12 05:30:00,5645.75,BRITANNIA
2024-08-13 05:30:00,5666.5,BRITANNIA
2024-08-14 05:30:00,5659.15,BRITANNIA
2024-08-16 05:30:00,5729.65,BRITANNIA
2024-08-19 05:30:00,5732.5,BRITANNIA
2024-08-20 05:30:00,5765.8,BRITANNIA
2024-08-21 05:30:00,5837.35,BRITANNIA
2024-08-22 05:30:00,5836.8,BRITANNIA
2024-08-23 05:30:00,5792.65,BRITANNIA
2024-08-26 05:30:00,5796.95,BRITANNIA
2024-08-27 05:30:00,5764.3,BRITANNIA
2024-08-28 05:30:00,5703.35,BRITANNIA
2024-08-29 05:30:00,5831.4,BRITANNIA
2024-08-30 05:30:00,5855.25,BRITANNIA
2024-09-02 05:30:00,5922.15,BRITANNIA
2024-09-03 05:30:00,5916.05,BRITANNIA
2024-09-04 05:30:00,5926.55,BRITANNIA
2024-09-05 05:30:00,5850.0,BRITANNIA
2024-09-06 05:30:00,5843.55,BRITANNIA
2024-09-09 05:30:00,5939.45,BRITANNIA
2024-09-10 05:30:00,5969.9,BRITANNIA
2024-09-11 05:30:00,6008.65,BRITANNIA
2024-09-12 05:30:00,6109.25,BRITANNIA
2024-09-13 05:30:00,6133.1,BRITANNIA
2024-09-16 05:30:00,6063.0,BRITANNIA
2024-09-17 05:30:00,6111.05,BRITANNIA
2024-09-18 05:30:00,6123.25,BRITANNIA
2024-09-19 05:30:00,6134.5,BRITANNIA
2024-09-20 05:30:00,6210.55,BRITANNIA
2024-09-23 05:30:00,6211.2,BRITANNIA
2024-09-24 05:30:00,6203.15,BRITANNIA
2024-09-25 05:30:00,6180.3,BRITANNIA
2024-09-26 05:30:00,6254.1,BRITANNIA
2024-09-27 05:30:00,6268.8,BRITANNIA
2024-09-30 05:30:00,6338.15,BRITANNIA
2024-10-01 05:30:00,6446.05,BRITANNIA
2024-10-03 05:30:00,6331.75,BRITANNIA
2024-10-04 05:30:00,6206.0,BRITANNIA
2024-10-07 05:30:00,6120.3,BRITANNIA
2024-10-08 05:30:00,6204.4,BRITANNIA
2024-10-09 05:30:00,6097.25,BRITANNIA
2024-10-10 05:30:00,6002.15,BRITANNIA
2024-10-11 05:30:00,5978.5,BRITANNIA
2024-10-14 05:30:00,5978.05,BRITANNIA
2024-10-15 05:30:00,6068.7,BRITANNIA
2024-10-16 05:30:00,6090.1,BRITANNIA
2024-10-17 05:30:00,5988.5,BRITANNIA
2024-10-18 05:30:00,5887.2,BRITANNIA
2024-10-21 05:30:00,5778.3,BRITANNIA
2024-10-22 05:30:00,5727.0,BRITANNIA
2024-10-23 05:30:00,5748.85,BRITANNIA
2024-10-24 05:30:00,5612.4,BRITANNIA
2024-10-25 05:30:00,5669.4,BRITANNIA
2024-10-28 05:30:00,5722.3,BRITANNIA
2024-10-29 05:30:00,5667.5,BRITANNIA
2024-10-30 05:30:00,5782.5,BRITANNIA
2024-10-31 05:30:00,5726.9,BRITANNIA
2024-11-01 05:30:00,5693.05,BRITANNIA
2024-11-04 05:30:00,5625.2,BRITANNIA
2024-11-05 05:30:00,5605.1,BRITANNIA
2024-11-06 05:30:00,5694.9,BRITANNIA
2024-11-07 05:30:00,5688.9,BRITANNIA
2024-11-08 05:30:00,5747.15,BRITANNIA
2024-11-11 05:30:00,5434.65,BRITANNIA
2024-11-12 05:30:00,5027.55,BRITANNIA
2024-11-13 05:30:00,5046.5,BRITANNIA
2024-11-14 05:30:00,4915.6,BRITANNIA
2024-11-18 05:30:00,4911.35,BRITANNIA
2024-11-19 05:30:00,4892.7,BRITANNIA
2024-11-21 05:30:00,4803.35,BRITANNIA
2024-11-22 05:30:00,4848.35,BRITANNIA
2023-10-03 05:30:00,1182.8,CIPLA
2023-10-04 05:30:00,1167.05,CIPLA
2023-10-05 05:30:00,1161.1,CIPLA
2023-10-06 05:30:00,1163.0,CIPLA
2023-10-09 05:30:00,1159.5,CIPLA
2023-10-10 05:30:00,1155.05,CIPLA
2023-10-11 05:30:00,1171.95,CIPLA
2023-10-12 05:30:00,1157.9,CIPLA
2023-10-13 05:30:00,1167.75,CIPLA
2023-10-16 05:30:00,1164.4,CIPLA
2023-10-17 05:30:00,1173.5,CIPLA
2023-10-18 05:30:00,1210.6,CIPLA
2023-10-19 05:30:00,1223.3,CIPLA
2023-10-20 05:30:00,1200.2,CIPLA
2023-10-23 05:30:00,1183.8,CIPLA
2023-10-25 05:30:00,1157.45,CIPLA
2023-10-26 05:30:00,1150.85,CIPLA
2023-10-27 05:30:00,1174.25,CIPLA
2023-10-30 05:30:00,1193.45,CIPLA
2023-10-31 05:30:00,1200.0,CIPLA
2023-11-01 05:30:00,1201.25,CIPLA
2023-11-02 05:30:00,1208.5,CIPLA
2023-11-03 05:30:00,1206.35,CIPLA
2023-11-06 05:30:00,1204.1,CIPLA
2023-11-07 05:30:00,1216.45,CIPLA
2023-11-08 05:30:00,1241.0,CIPLA
2023-11-09 05:30:00,1238.15,CIPLA
2023-11-10 05:30:00,1240.1,CIPLA
2023-11-12 05:30:00,1243.95,CIPLA
2023-11-13 05:30:00,1240.55,CIPLA
2023-11-15 05:30:00,1241.75,CIPLA
2023-11-16 05:30:00,1234.8,CIPLA
2023-11-17 05:30:00,1249.4,CIPLA
2023-11-20 05:30:00,1247.1,CIPLA
2023-11-21 05:30:00,1253.25,CIPLA
2023-11-22 05:30:00,1271.5,CIPLA
2023-11-23 05:30:00,1170.65,CIPLA
2023-11-24 05:30:00,1198.65,CIPLA
2023-11-28 05:30:00,1192.3,CIPLA
2023-11-29 05:30:00,1201.55,CIPLA
2023-11-30 05:30:00,1212.3,CIPLA
2023-12-01 05:30:00,1205.7,CIPLA
2023-12-04 05:30:00,1216.5,CIPLA
2023-12-05 05:30:00,1224.45,CIPLA
2023-12-06 05:30:00,1205.2,CIPLA
2023-12-07 05:30:00,1222.8,CIPLA
2023-12-08 05:30:00,1219.1,CIPLA
2023-12-11 05:30:00,1202.3,CIPLA
2023-12-12 05:30:00,1198.65,CIPLA
2023-12-13 05:30:00,1216.5,CIPLA
2023-12-14 05:30:00,1204.65,CIPLA
2023-12-15 05:30:00,1207.1,CIPLA
2023-12-18 05:30:00,1216.8,CIPLA
2023-12-19 05:30:00,1237.1,CIPLA
2023-12-20 05:30:00,1236.2,CIPLA
2023-12-21 05:30:00,1221.85,CIPLA
2023-12-22 05:30:00,1235.6,CIPLA
2023-12-26 05:30:00,1244.95,CIPLA
2023-12-27 05:30:00,1239.75,CIPLA
2023-12-28 05:30:00,1260.8,CIPLA
2023-12-29 05:30:00,1246.3,CIPLA
2024-01-01 05:30:00,1251.0,CIPLA
2024-01-02 05:30:00,1281.55,CIPLA
2024-01-03 05:30:00,1300.15,CIPLA
2024-01-04 05:30:00,1296.65,CIPLA
2024-01-05 05:30:00,1286.9,CIPLA
2024-01-08 05:30:00,1271.75,CIPLA
2024-01-09 05:30:00,1289.35,CIPLA
2024-01-10 05:30:00,1329.2,CIPLA
2024-01-11 05:30:00,1325.65,CIPLA
2024-01-12 05:30:00,1308.0,CIPLA
2024-01-15 05:30:00,1313.15,CIPLA
2024-01-16 05:30:00,1302.35,CIPLA
2024-01-17 05:30:00,1294.0,CIPLA
2024-01-18 05:30:00,1322.95,CIPLA
2024-01-19 05:30:00,1327.95,CIPLA
2024-01-20 05:30:00,1316.25,CIPLA
2024-01-23 05:30:00,1409.0,CIPLA
2024-01-24 05:30:00,1417.35,CIPLA
2024-01-25 05:30:00,1369.65,CIPLA
2024-01-29 05:30:00,1336.85,CIPLA
2024-01-30 05:30:00,1317.1,CIPLA
2024-01-31 05:30:00,1351.0,CIPLA
2024-02-01 05:30:00,1387.65,CIPLA
2024-02-02 05:30:00,1392.65,CIPLA
2024-02-05 05:30:00,1433.9,CIPLA
2024-02-06 05:30:00,1425.45,CIPLA
2024-02-07 05:30:00,1438.75,CIPLA
2024-02-08 05:30:00,1420.2,CIPLA
2024-02-09 05:30:00,1439.75,CIPLA
2024-02-12 05:30:00,1434.75,CIPLA
2024-02-13 05:30:00,1457.75,CIPLA
2024-02-14 05:30:00,1425.35,CIPLA
2024-02-15 05:30:00,1422.35,CIPLA
2024-02-16 05:30:00,1440.7,CIPLA
2024-02-19 05:30:00,1470.35,CIPLA
2024-02-20 05:30:00,1451.65,CIPLA
2024-02-21 05:30:00,1447.3,CIPLA
2024-02-22 05:30:00,1453.3,CIPLA
2024-02-23 05:30:00,1466.4,CIPLA
2024-02-26 05:30:00,1469.85,CIPLA
2024-02-27 05:30:00,1487.45,CIPLA
2024-02-28 05:30:00,1477.0,CIPLA
2024-02-29 05:30:00,1480.35,CIPLA
2024-03-01 05:30:00,1470.9,CIPLA
2024-03-02 05:30:00,1482.3,CIPLA
2024-03-04 05:30:00,1471.5,CIPLA
2024-03-05 05:30:00,1473.45,CIPLA
2024-03-06 05:30:00,1485.25,CIPLA
2024-03-07 05:30:00,1483.15,CIPLA
2024-03-11 05:30:00,1504.1,CIPLA
2024-03-12 05:30:00,1465.75,CIPLA
2024-03-13 05:30:00,1471.25,CIPLA
2024-03-14 05:30:00,1496.65,CIPLA
2024-03-15 05:30:00,1488.05,CIPLA
2024-03-18 05:30:00,1488.45,CIPLA
2024-03-19 05:30:00,1435.7,CIPLA
2024-03-20 05:30:00,1417.4,CIPLA
2024-03-21 05:30:00,1448.7,CIPLA
2024-03-22 05:30:00,1481.25,CIPLA
2024-03-26 05:30:00,1472.25,CIPLA
2024-03-27 05:30:00,1463.35,CIPLA
2024-03-28 05:30:00,1496.95,CIPLA
2024-04-01 05:30:00,1498.65,CIPLA
2024-04-02 05:30:00,1489.4,CIPLA
2024-04-03 05:30:00,1471.5,CIPLA
2024-04-04 05:30:00,1459.55,CIPLA
2024-04-05 05:30:00,1449.4,CIPLA
2024-04-08 05:30:00,1462.45,CIPLA
2024-04-09 05:30:00,1450.3,CIPLA
2024-04-10 05:30:00,1422.95,CIPLA
2024-04-12 05:30:00,1396.8,CIPLA
2024-04-15 05:30:00,1381.4,CIPLA
2024-04-16 05:30:00,1375.2,CIPLA
2024-04-18 05:30:00,1347.3,CIPLA
2024-04-19 05:30:00,1345.75,CIPLA
2024-04-22 05:30:00,1354.85,CIPLA
2024-04-23 05:30:00,1346.7,CIPLA
2024-04-24 05:30:00,1398.2,CIPLA
2024-04-25 05:30:00,1406.2,CIPLA
2024-04-26 05:30:00,1409.15,CIPLA
2024-04-29 05:30:00,1408.0,CIPLA
2024-04-30 05:30:00,1400.0,CIPLA
2024-05-02 05:30:00,1420.05,CIPLA
2024-05-03 05:30:00,1424.75,CIPLA
2024-05-06 05:30:00,1423.4,CIPLA
2024-05-07 05:30:00,1387.2,CIPLA
2024-05-08 05:30:00,1384.75,CIPLA
2024-05-09 05:30:00,1358.8,CIPLA
2024-05-10 05:30:00,1339.55,CIPLA
2024-05-13 05:30:00,1414.65,CIPLA
2024-05-14 05:30:00,1357.35,CIPLA
2024-05-15 05:30:00,1406.7,CIPLA
2024-05-16 05:30:00,1421.1,CIPLA
2024-05-17 05:30:00,1399.05,CIPLA
2024-05-18 05:30:00,1404.05,CIPLA
2024-05-21 05:30:00,1442.3,CIPLA
2024-05-22 05:30:00,1482.3,CIPLA
2024-05-23 05:30:00,1489.15,CIPLA
2024-05-24 05:30:00,1486.45,CIPLA
2024-05-27 05:30:00,1478.65,CIPLA
2024-05-28 05:30:00,1479.45,CIPLA
2024-05-29 05:30:00,1493.55,CIPLA
2024-05-30 05:30:00,1466.6,CIPLA
2024-05-31 05:30:00,1447.2,CIPLA
2024-06-03 05:30:00,1452.35,CIPLA
2024-06-04 05:30:00,1462.55,CIPLA
2024-06-05 05:30:00,1496.95,CIPLA
2024-06-06 05:30:00,1477.0,CIPLA
2024-06-07 05:30:00,1497.25,CIPLA
2024-06-10 05:30:00,1534.25,CIPLA
2024-06-11 05:30:00,1530.25,CIPLA
2024-06-12 05:30:00,1540.95,CIPLA
2024-06-13 05:30:00,1544.55,CIPLA
2024-06-14 05:30:00,1564.75,CIPLA
2024-06-18 05:30:00,1574.8,CIPLA
2024-06-19 05:30:00,1559.8,CIPLA
2024-06-20 05:30:00,1544.85,CIPLA
2024-06-21 05:30:00,1541.55,CIPLA
2024-06-24 05:30:00,1504.4,CIPLA
2024-06-25 05:30:00,1499.7,CIPLA
2024-06-26 05:30:00,1479.1,CIPLA
2024-06-27 05:30:00,1480.9,CIPLA
2024-06-28 05:30:00,1480.8,CIPLA
2024-07-01 05:30:00,1479.1,CIPLA
2024-07-02 05:30:00,1488.65,CIPLA
2024-07-03 05:30:00,1483.75,CIPLA
2024-07-04 05:30:00,1480.75,CIPLA
2024-07-05 05:30:00,1509.9,CIPLA
2024-07-08 05:30:00,1487.05,CIPLA
2024-07-09 05:30:00,1512.05,CIPLA
2024-07-10 05:30:00,1513.2,CIPLA
2024-07-11 05:30:00,1506.0,CIPLA
2024-07-12 05:30:00,1512.05,CIPLA
2024-07-15 05:30:00,1517.2,CIPLA
2024-07-16 05:30:00,1510.4,CIPLA
2024-07-18 05:30:00,1506.65,CIPLA
2024-07-19 05:30:00,1485.5,CIPLA
2024-07-22 05:30:00,1490.0,CIPLA
2024-07-23 05:30:00,1497.9,CIPLA
2024-07-24 05:30:00,1503.5,CIPLA
2024-07-25 05:30:00,1500.05,CIPLA
2024-07-26 05:30:00,1575.0,CIPLA
2024-07-29 05:30:00,1553.95,CIPLA
2024-07-30 05:30:00,1528.9,CIPLA
2024-07-31 05:30:00,1544.3,CIPLA
2024-08-01 05:30:00,1546.2,CIPLA
2024-08-02 05:30:00,1528.8,CIPLA
2024-08-05 05:30:00,1515.05,CIPLA
2024-08-06 05:30:00,1531.9,CIPLA
2024-08-07 05:30:00,1553.55,CIPLA
2024-08-08 05:30:00,1569.95,CIPLA
2024-08-09 05:30:00,1574.75,CIPLA
2024-08-12 05:30:00,1586.25,CIPLA
2024-08-13 05:30:00,1583.45,CIPLA
2024-08-14 05:30:00,1563.8,CIPLA
2024-08-16 05:30:00,1576.1,CIPLA
2024-08-19 05:30:00,1575.5,CIPLA
2024-08-20 05:30:00,1562.85,CIPLA
2024-08-21 05:30:00,1594.6,CIPLA
2024-08-22 05:30:00,1585.8,CIPLA
2024-08-23 05:30:00,1574.55,CIPLA
2024-08-26 05:30:00,1593.95,CIPLA
2024-08-27 05:30:00,1598.05,CIPLA
2024-08-28 05:30:00,1618.2,CIPLA
2024-08-29 05:30:00,1618.55,CIPLA
2024-08-30 05:30:00,1654.9,CIPLA
2024-09-02 05:30:00,1646.65,CIPLA
2024-09-03 05:30:00,1653.2,CIPLA
2024-09-04 05:30:00,1651.9,CIPLA
2024-09-05 05:30:00,1627.75,CIPLA
2024-09-06 05:30:00,1611.05,CIPLA
2024-09-09 05:30:00,1620.15,CIPLA
2024-09-10 05:30:00,1632.0,CIPLA
2024-09-11 05:30:00,1628.35,CIPLA
2024-09-12 05:30:00,1657.25,CIPLA
2024-09-13 05:30:00,1659.7,CIPLA
2024-09-16 05:30:00,1659.4,CIPLA
2024-09-17 05:30:00,1671.8,CIPLA
2024-09-18 05:30:00,1651.6,CIPLA
2024-09-19 05:30:00,1637.7,CIPLA
2024-09-20 05:30:00,1638.65,CIPLA
2024-09-23 05:30:00,1658.15,CIPLA
2024-09-24 05:30:00,1637.55,CIPLA
2024-09-25 05:30:00,1643.2,CIPLA
2024-09-26 05:30:00,1621.8,CIPLA
2024-09-27 05:30:00,1672.5,CIPLA
2024-09-30 05:30:00,1654.1,CIPLA
2024-10-01 05:30:00,1664.85,CIPLA
2024-10-03 05:30:00,1656.55,CIPLA
2024-10-04 05:30:00,1623.3,CIPLA
2024-10-07 05:30:00,1624.65,CIPLA
2024-10-08 05:30:00,1640.7,CIPLA
2024-10-09 05:30:00,1680.5,CIPLA
2024-10-10 05:30:00,1618.9,CIPLA
2024-10-11 05:30:00,1595.75,CIPLA
2024-10-14 05:30:00,1598.45,CIPLA
2024-10-15 05:30:00,1571.75,CIPLA
2024-10-16 05:30:00,1562.2,CIPLA
2024-10-17 05:30:00,1558.7,CIPLA
2024-10-18 05:30:00,1551.7,CIPLA
2024-10-21 05:30:00,1523.75,CIPLA
2024-10-22 05:30:00,1510.35,CIPLA
2024-10-23 05:30:00,1485.6,CIPLA
2024-10-24 05:30:00,1492.3,CIPLA
2024-10-25 05:30:00,1488.9,CIPLA
2024-10-28 05:30:00,1503.15,CIPLA
2024-10-29 05:30:00,1477.55,CIPLA
2024-10-30 05:30:00,1418.25,CIPLA
2024-10-31 05:30:00,1551.75,CIPLA
2024-11-01 05:30:00,1559.55,CIPLA
2024-11-04 05:30:00,1584.6,CIPLA
2024-11-05 05:30:00,1601.2,CIPLA
2024-11-06 05:30:00,1594.05,CIPLA
2024-11-07 05:30:00,1576.15,CIPLA
2024-11-08 05:30:00,1592.6,CIPLA
2024-11-11 05:30:00,1552.8,CIPLA
2024-11-12 05:30:00,1525.15,CIPLA
2024-11-13 05:30:00,1505.6,CIPLA
2024-11-14 05:30:00,1499.75,CIPLA
2024-11-18 05:30:00,1465.25,CIPLA
2024-11-19 05:30:00,1471.55,CIPLA
2024-11-21 05:30:00,1465.5,CIPLA
2024-11-22 05:30:00,1486.5,CIPLA
2023-10-03 05:30:00,291.9,COALINDIA
2023-10-04 05:30:00,287.95,COALINDIA
2023-10-05 05:30:00,289.35,COALINDIA
2023-10-06 05:30:00,287.8,COALINDIA
2023-10-09 05:30:00,287.8,COALINDIA
2023-10-10 05:30:00,303.25,COALINDIA
2023-10-11 05:30:00,301.85,COALINDIA
2023-10-12 05:30:00,307.2,COALINDIA
2023-10-13 05:30:00,307.95,COALINDIA
2023-10-16 05:30:00,312.0,COALINDIA
2023-10-17 05:30:00,317.4,COALINDIA
2023-10-18 05:30:00,316.95,COALINDIA
2023-10-19 05:30:00,314.8,COALINDIA
2023-10-20 05:30:00,312.4,COALINDIA
2023-10-23 05:30:00,306.1,COALINDIA
2023-10-25 05:30:00,310.3,COALINDIA
2023-10-26 05:30:00,305.25,COALINDIA
2023-10-27 05:30:00,313.95,COALINDIA
2023-10-30 05:30:00,314.55,COALINDIA
2023-10-31 05:30:00,314.25,COALINDIA
2023-11-01 05:30:00,306.65,COALINDIA
2023-11-02 05:30:00,308.85,COALINDIA
2023-11-03 05:30:00,312.0,COALINDIA
2023-11-06 05:30:00,316.55,COALINDIA
2023-11-07 05:30:00,314.25,COALINDIA
2023-11-08 05:30:00,317.4,COALINDIA
2023-11-09 05:30:00,323.55,COALINDIA
2023-11-10 05:30:00,323.4,COALINDIA
2023-11-12 05:30:00,331.8,COALINDIA
2023-11-13 05:30:00,349.35,COALINDIA
2023-11-15 05:30:00,350.6,COALINDIA
2023-11-16 05:30:00,345.8,COALINDIA
2023-11-17 05:30:00,345.25,COALINDIA
2023-11-20 05:30:00,347.75,COALINDIA
2023-11-21 05:30:00,334.2,COALINDIA
2023-11-22 05:30:00,332.15,COALINDIA
2023-11-23 05:30:00,334.45,COALINDIA
2023-11-24 05:30:00,332.8,COALINDIA
2023-11-28 05:30:00,341.95,COALINDIA
2023-11-29 05:30:00,342.35,COALINDIA
2023-11-30 05:30:00,342.15,COALINDIA
2023-12-01 05:30:00,346.65,COALINDIA
2023-12-04 05:30:00,354.7,COALINDIA
2023-12-05 05:30:00,355.55,COALINDIA
2023-12-06 05:30:00,352.15,COALINDIA
2023-12-07 05:30:00,351.95,COALINDIA
2023-12-08 05:30:00,351.0,COALINDIA
2023-12-11 05:30:00,353.65,COALINDIA
2023-12-12 05:30:00,347.5,COALINDIA
2023-12-13 05:30:00,345.2,COALINDIA
2023-12-14 05:30:00,347.6,COALINDIA
2023-12-15 05:30:00,350.0,COALINDIA
2023-12-18 05:30:00,347.65,COALINDIA
2023-12-19 05:30:00,366.95,COALINDIA
2023-12-20 05:30:00,352.15,COALINDIA
2023-12-21 05:30:00,355.5,COALINDIA
2023-12-22 05:30:00,363.25,COALINDIA
2023-12-26 05:30:00,366.05,COALINDIA
2023-12-27 05:30:00,365.6,COALINDIA
2023-12-28 05:30:00,380.95,COALINDIA
2023-12-29 05:30:00,376.0,COALINDIA
2024-01-01 05:30:00,381.8,COALINDIA
2024-01-02 05:30:00,392.65,COALINDIA
2024-01-03 05:30:00,384.55,COALINDIA
2024-01-04 05:30:00,384.75,COALINDIA
2024-01-05 05:30:00,384.25,COALINDIA
2024-01-08 05:30:00,380.4,COALINDIA
2024-01-09 05:30:00,385.35,COALINDIA
2024-01-10 05:30:00,382.05,COALINDIA
2024-01-11 05:30:00,384.35,COALINDIA
2024-01-12 05:30:00,381.1,COALINDIA
2024-01-15 05:30:00,384.65,COALINDIA
2024-01-16 05:30:00,381.9,COALINDIA
2024-01-17 05:30:00,379.65,COALINDIA
2024-01-18 05:30:00,375.65,COALINDIA
2024-01-19 05:30:00,383.25,COALINDIA
2024-01-20 05:30:00,398.8,COALINDIA
2024-01-23 05:30:00,375.3,COALINDIA
2024-01-24 05:30:00,382.6,COALINDIA
2024-01-25 05:30:00,389.4,COALINDIA
2024-01-29 05:30:00,412.8,COALINDIA
2024-01-30 05:30:00,402.55,COALINDIA
2024-01-31 05:30:00,406.15,COALINDIA
2024-02-01 05:30:00,406.7,COALINDIA
2024-02-02 05:30:00,419.8,COALINDIA
2024-02-05 05:30:00,440.25,COALINDIA
2024-02-06 05:30:00,448.65,COALINDIA
2024-02-07 05:30:00,452.65,COALINDIA
2024-02-08 05:30:00,459.2,COALINDIA
2024-02-09 05:30:00,456.2,COALINDIA
2024-02-12 05:30:00,432.8,COALINDIA
2024-02-13 05:30:00,452.35,COALINDIA
2024-02-14 05:30:00,466.35,COALINDIA
2024-02-15 05:30:00,476.85,COALINDIA
2024-02-16 05:30:00,480.0,COALINDIA
2024-02-19 05:30:00,461.0,COALINDIA
2024-02-20 05:30:00,446.5,COALINDIA
2024-02-21 05:30:00,432.95,COALINDIA
2024-02-22 05:30:00,445.15,COALINDIA
2024-02-23 05:30:00,443.9,COALINDIA
2024-02-26 05:30:00,442.3,COALINDIA
2024-02-27 05:30:00,441.4,COALINDIA
